id,num,gender,gender_label,gender_tj,letter,name_tj,name_cyrillic,name_latin,name_tj_raw,name_cyrillic_raw,name_latin_raw,is_official_permitted,legal_decree,is_enriched,matched_child_name_id,meaning,origin,attributes,history
tj_m_sipahdor_1376,1376,male,Мужской,Писарона,С,Сипаҳдор,Сипахдор,Sipahdor,СИПАҲДОР,СИПАХДОР,SIPAHDOR,True,"Қарори Ҳукумати Ҷумҳурии Тоҷикистон аз 26 феврали соли 2026, №98",False,,,Тоҷикӣ / Форсӣ,,
tj_m_sipahron_1377,1377,male,Мужской,Писарона,С,Сипаҳрон,Сипахрон,Sipahron,СИПАҲРОН,СИПАХРОН,SIPAHRON,True,"Қарори Ҳукумати Ҷумҳурии Тоҷикистон аз 26 феврали соли 2026, №98",False,,,Тоҷикӣ / Форсӣ,,
tj_m_sipehrdod_1378,1378,male,Мужской,Писарона,С,Сипеҳрдод,Сипехрдод,Sipehrdod,СИПЕҲРДОД,СИПЕХРДОД,SIPEHRDOD,True,"Қарори Ҳукумати Ҷумҳурии Тоҷикистон аз 26 феврали соли 2026, №98",False,,,Тоҷикӣ / Форсӣ,,
tj_m_sipehr_1379,1379,male,Мужской,Писарона,С,Сипеҳр,Сипехр,Sipehr,СИПЕҲР,СИПЕХР,SIPEHR,True,"Қарори Ҳукумати Ҷумҳурии Тоҷикистон аз 26 феврали соли 2026, №98",False,,,Тоҷикӣ / Форсӣ,,
tj_m_sipovan_1380,1380,male,Мужской,Писарона,С,Сипован,Сипован,Sipovan,СИПОВАН,СИПОВАН,SIPOVAN,True,"Қарори Ҳукумати Ҷумҳурии Тоҷикистон аз 26 феврали соли 2026, №98",False,,,Тоҷикӣ / Форсӣ,,
tj_m_sipod_1381,1381,male,Мужской,Писарона,С,Сипод,Сипод,Sipod,СИПОД,СИПОД,SIPOD,True,"Қарори Ҳукумати Ҷумҳурии Тоҷикистон аз 26 феврали соли 2026, №98",False,,,Тоҷикӣ / Форсӣ,,
tj_m_sipon_1382,1382,male,Мужской,Писарона,С,Сипон,Сипон,Sipon,СИПОН,СИПОН,SIPON,True,"Қарори Ҳукумати Ҷумҳурии Тоҷикистон аз 26 феврали соли 2026, №98",False,,,Тоҷикӣ / Форсӣ,,
tj_m_sipoh_1383,1383,male,Мужской,Писарона,С,Сипоҳ,Сипох,Sipoh,СИПОҲ,СИПОХ,SIPOH,True,"Қарори Ҳукумати Ҷумҳурии Тоҷикистон аз 26 феврали соли 2026, №98",False,,,Тоҷикӣ / Форсӣ,,
tj_m_siroj_1384,1384,male,Мужской,Писарона,С,Сироҷ,Сиродж,Siroj,СИРОҶ,СИРОДЖ,SIROJ,True,"Қарори Ҳукумати Ҷумҳурии Тоҷикистон аз 26 феврали соли 2026, №98",True,siraj,"Светильник, лампа, факел",Арабское,просвещённый; путеводный; яркий; горячий; освещающий,"Арабское سِرَاج (сирадж) — «светильник, лампа». В Коране (33:46) Пророк Мухаммад описан как «сирадж мунир» — «ярко горящий светильник» (وَسِرَاجًا مُنِيرًا). В суре Ан-Нур (24:35) Аллах уподобляется «свету, в котором светильник» — сложнейший коранический образ. Имя символизирует просвещение — духовное и интеллектуальное. Книга «Сирадж аль-мулюк» Аль-Тортоши (XII в.) — знаменитое исламское «зерцало государей»."
tj_m_sirojiddin_1385,1385,male,Мужской,Писарона,С,Сироҷиддин,Сироджиддин,Sirojiddin,СИРОҶИДДИН,СИРОДЖИДДИН,SIROJIDDIN,True,"Қарори Ҳукумати Ҷумҳурии Тоҷикистон аз 26 феврали соли 2026, №98",False,,,Тоҷикӣ / Форсӣ,,
tj_m_sirus_1386,1386,male,Мужской,Писарона,С,Сирус,Сирус,Sirus,СИРУС,СИРУС,SIRUS,True,"Қарори Ҳукумати Ҷумҳурии Тоҷикистон аз 26 феврали соли 2026, №98",False,,,Тоҷикӣ / Форсӣ,,
tj_m_sitabr_1387,1387,male,Мужской,Писарона,С,Ситабр,Ситабр,Sitabr,СИТАБР,СИТАБР,SITABR,True,"Қарори Ҳукумати Ҷумҳурии Тоҷикистон аз 26 феврали соли 2026, №98",False,,,Тоҷикӣ / Форсӣ,,
tj_m_sobir_1388,1388,male,Мужской,Писарона,С,Собир,Собир,Sobir,СОБИР,СОБИР,SOBIR,True,"Қарори Ҳукумати Ҷумҳурии Тоҷикистон аз 26 феврали соли 2026, №98",True,sabir,"Терпеливый, стойкий",Арабское,терпеливый; стойкий; выносливый; упорный; богобоязненный,"Арабское صَابِر (сабир) — «терпеливый, стойкий». В Коране «сабр» (терпение) упоминается более 90 раз. (2:153): «Аллах — с терпеливыми» (إِنَّ اللَّهَ مَعَ الصَّابِرِينَ). «Ас-Сабур» — одно из прекрасных имён Аллаха. Хадис: «Воистину, велика награда за трудности: когда Аллах любит народ, Он испытывает его». Три вида сабра: сабр в поклонении, сабр в запретах, сабр в испытаниях."
tj_m_sobit_1389,1389,male,Мужской,Писарона,С,Собит,Собит,Sobit,СОБИТ,СОБИТ,SOBIT,True,"Қарори Ҳукумати Ҷумҳурии Тоҷикистон аз 26 феврали соли 2026, №98",True,thabit,"Стойкий, непоколебимый, твёрдо стоящий на своём. Корень ثَبَتَ (сабата) — быть твёрдым, устойчивым. ثَابِت — «тот, кого невозможно сдвинуть с места»",Арабское,стойкий; непоколебимый; твёрдый; верный; надёжный,"Арабское ثَابِت (сабит) — «непоколебимый». В Коране (14:27): «يُثَبِّتُ اللَّهُ الَّذِينَ آمَنُوا بِالْقَوْلِ الثَّابِتِ» — «Аллах укрепляет верующих непоколебимым словом». Сабит ибн Кайс аль-Ансари (ر) — «хатиб» (оратор) ансаров и сподвижник Пророка ﷺ, погибший при Ямаме. Сабит аль-Бунани (ум. 127 г.х.) — великий табиин Басры, ученик Анаса ибн Малика ﷓, известный своей молитвой: «О Аллах, если Ты даровал кому-либо молитву в могиле — даруй её мне». Имя широко распространено во всём исламском мире."
tj_m_sodiq_1390,1390,male,Мужской,Писарона,С,Содиқ,Содик,Sodiq,СОДИҚ,СОДИК,SODIQ,True,"Қарори Ҳукумати Ҷумҳурии Тоҷикистон аз 26 феврали соли 2026, №98",True,sadiq,"Правдивый, искренний, верный",Арабское,правдивый; искренний; верный; честный; принципиальный,"От арабского صَدَقَ (садака) — «быть правдивым»: صَادِق (садик) — «правдивый». Ас-Сиддик (Абу Бакр) — абсолютный в правдивости; ас-Садик — правдивый. В Коране (9:119): «Будьте с правдивыми». Джафар ас-Садик (702–765) — шестой шиитский имам, великий богослов и учёный; у него учился Абу Ханифа (основатель ханафитского мазхаба). Ас-Садик ал-Мухадджар (Подтверждённый Правдивый) — качество Пророка Мухаммада."
tj_m_sodir_1391,1391,male,Мужской,Писарона,С,Содир,Содир,Sodir,СОДИР,СОДИР,SODIR,True,"Қарори Ҳукумати Ҷумҳурии Тоҷикистон аз 26 феврали соли 2026, №98",False,,,Тоҷикӣ / Форсӣ,,
tj_m_soib_1392,1392,male,Мужской,Писарона,С,Соиб,Соиб,Soib,СОИБ,СОИБ,SOIB,True,"Қарори Ҳукумати Ҷумҳурии Тоҷикистон аз 26 феврали соли 2026, №98",False,,,Тоҷикӣ / Форсӣ,,
tj_m_sokin_1393,1393,male,Мужской,Писарона,С,Сокин,Сокин,Sokin,СОКИН,СОКИН,SOKIN,True,"Қарори Ҳукумати Ҷумҳурии Тоҷикистон аз 26 феврали соли 2026, №98",False,,,Тоҷикӣ / Форсӣ,,
tj_m_soleh_1394,1394,male,Мужской,Писарона,С,Солеҳ,Солех,Soleh,СОЛЕҲ,СОЛЕХ,SOLEH,True,"Қарори Ҳукумати Ҷумҳурии Тоҷикистон аз 26 феврали соли 2026, №98",True,salih,"Праведный, добродетельный, достойный",Арабское,праведный; добродетельный; честный; богобоязненный; исправный,"От арабского صَلَحَ (салаха) — «быть праведным, подходящим». صَالِح (салих) — «праведный». Коранический пророк Салих упоминается в сурах Аль-Аараф (7:73) и Аш-Шуара (26:141–159): он был послан к народу Самуд с верблюдицей как знамением. Понятие «амаль салих» (праведное деяние) — центральное в Коране: верующие, совершающие праведные дела, получают рай. Салих аль-Мунаджид — основатель популярного исламского ресурса «Islam Q&A»."
tj_m_solor_1395,1395,male,Мужской,Писарона,С,Солор,Солор,Solor,СОЛОР,СОЛОР,SOLOR,True,"Қарори Ҳукумати Ҷумҳурии Тоҷикистон аз 26 феврали соли 2026, №98",False,,,Тоҷикӣ / Форсӣ,,
tj_m_solorvand_1396,1396,male,Мужской,Писарона,С,Солорванд,Солорванд,Solorvand,СОЛОРВАНД,СОЛОРВАНД,SOLORVAND,True,"Қарори Ҳукумати Ҷумҳурии Тоҷикистон аз 26 феврали соли 2026, №98",False,,,Тоҷикӣ / Форсӣ,,
tj_m_soloryor_1397,1397,male,Мужской,Писарона,С,Солорёр,Солорёр,Soloryor,СОЛОРЁР,СОЛОРЁР,SOLORYOR,True,"Қарори Ҳукумати Ҷумҳурии Тоҷикистон аз 26 феврали соли 2026, №98",False,,,Тоҷикӣ / Форсӣ,,
tj_m_solormand_1398,1398,male,Мужской,Писарона,С,Солорманд,Солорманд,Solormand,СОЛОРМАНД,СОЛОРМАНД,SOLORMAND,True,"Қарори Ҳукумати Ҷумҳурии Тоҷикистон аз 26 феврали соли 2026, №98",False,,,Тоҷикӣ / Форсӣ,,
tj_m_solormanish_1399,1399,male,Мужской,Писарона,С,Солорманиш,Солорманиш,Solormanish,СОЛОРМАНИШ,СОЛОРМАНИШ,SOLORMANISH,True,"Қарори Ҳукумати Ҷумҳурии Тоҷикистон аз 26 феврали соли 2026, №98",False,,,Тоҷикӣ / Форсӣ,,
tj_m_solormard_1400,1400,male,Мужской,Писарона,С,Солормард,Солормард,Solormard,СОЛОРМАРД,СОЛОРМАРД,SOLORMARD,True,"Қарори Ҳукумати Ҷумҳурии Тоҷикистон аз 26 феврали соли 2026, №98",False,,,Тоҷикӣ / Форсӣ,,
tj_m_solorshoh_1401,1401,male,Мужской,Писарона,С,Солоршоҳ,Солоршох,Solorshoh,СОЛОРШОҲ,СОЛОРШОХ,SOLORSHOH,True,"Қарори Ҳукумати Ҷумҳурии Тоҷикистон аз 26 феврали соли 2026, №98",False,,,Тоҷикӣ / Форсӣ,,
